tarih,kategori,urun_adi,fiyat,para_birimi
2026-03-01,temel-gida,Penguen Süt Mısır 3 X 150 Gr,151.50,TRY
2026-03-01,temel-gida,Pınar Krema %18 Yağlı 200 Ml,64.50,TRY
2026-03-01,temel-gida,Salina İyotlu Tuz 1500 Gr,69.00,TRY
2026-03-01,temel-gida,Salina Tuz 750 Gr,33.00,TRY
2026-03-01,temel-gida,Sarıkılçık Pilavlık Pirinç 1 kg,160.00,TRY
2026-03-01,temel-gida,Sarıkılçık Pilavlık Pirinç 10 kg,1500.00,TRY
2026-03-01,temel-gida,Sarıkılçık Pilavlık Pirinç 15 Kg,2180.00,TRY
2026-03-01,temel-gida,Sarıkılçık Pilavlık Pirinç 25 Kg (Çuval),3500.00,TRY
2026-03-01,temel-gida,Sarıkılçık Pilavlık Pirinç 5 kg,777.00,TRY
2026-03-01,temel-gida,Söke Geleneksel Buğday Un 2 Kg,171.50,TRY
2026-03-01,temel-gida,Söke Geleneksel Un 1 Kg,79.50,TRY
2026-03-01,temel-gida,Sunu Haşhaş Ezmesi 400 Gr,152.00,TRY
2026-03-01,temel-gida,Superfresh Ton Balığı 2 X 140 Gr,207.50,TRY
2026-03-01,temel-gida,Superfresh Ton Balığı 3 X 75 Gr,168.50,TRY
2026-03-01,temel-gida,Superfresh Ton Balığı Light 3 X 75 Gr,220.50,TRY
2026-03-01,temel-gida,Superfresh Ton Balığı Zeytin Yağlı 3X75 Gr,250.50,TRY
2026-03-01,temel-gida,Sütaş Krema 200 Ml,103.50,TRY
2026-03-01,temel-gida,Sütaş Yemeklik Krema 200 Ml,66.50,TRY
2026-03-01,temel-gida,Tam Buğday Unu 5 Kg,370.00,TRY
2026-03-01,temel-gida,Tamek Bezelye Teneke 830 Gr,64.00,TRY
2026-03-01,temel-gida,Tamek Domates Salçası Teneke 830 Gr,75.00,TRY
2026-03-01,temel-gida,Tamek Fasulye Pilaki 400 Gr,77.50,TRY
2026-03-01,temel-gida,Tariş Kuzey Sızma Zeytinyağı 1 Lt,689.00,TRY
2026-03-01,temel-gida,Tariş Kuzey Sızma Zeytinyağı 2 Lt,1308.00,TRY
2026-03-01,temel-gida,Tariş Kuzey Sızma Zeytinyağı 500 Ml,366.00,TRY
2026-03-01,temel-gida,Tariş Riviera Zeytinyağı Teneke 2 Lt,965.00,TRY
2026-03-01,temel-gida,Tat Bezelye Cam Kavanoz 680 Gr,83.50,TRY
2026-03-01,temel-gida,Tat Domates Salçası Teneke 830 Gr,81.00,TRY
2026-03-01,temel-gida,Tat Garnitür Cam Kavanoz 550 Cc,77.50,TRY
2026-03-01,temel-gida,Tat Ketçap Acılı 650 Ml,109.50,TRY
2026-03-01,temel-gida,Tat Ketçap Tatlı 650 Ml,109.50,TRY
2026-03-01,temel-gida,Tep Tip Hindistan Cevizi Sütü 400 Ml,192.50,TRY
2026-03-01,temel-gida,Tukaş Bezelye 720Cc,86.00,TRY
2026-03-01,temel-gida,Tukaş Bezelye 830Gr,86.00,TRY
2026-03-01,temel-gida,Tukaş Fasulye Pilaki 400 Gr,57.00,TRY
2026-03-01,temel-gida,Tukaş Garnitür 560Gr,69.50,TRY
2026-03-01,temel-gida,Tukaş Hardal Sos 335 Gr,65.00,TRY
2026-03-01,temel-gida,Tukaş Haşlanmış Fasulye 800 Gr,89.50,TRY
2026-03-01,temel-gida,Tukaş Haşlanmış Nohut 800 Gr,89.50,TRY
2026-03-01,temel-gida,Tukaş Mayonez 550 Gr + Ketçap 650 Gr,133.00,TRY
2026-03-01,temel-gida,Tukaş Mayonez 9 Gr 500 Lü,585.00,TRY
2026-03-01,temel-gida,Tukaş Mısır 3 X 150 Gr,104.50,TRY
2026-03-01,temel-gida,Tukaş Sos Barbekü 400 Gr,66.00,TRY
2026-03-01,temel-gida,Tukaş Sos Ranch 335 Gr,65.00,TRY
2026-03-01,temel-gida,Tukaş Yaprak Sarma 400 Gr.,101.50,TRY
2026-03-01,temel-gida,Ülker Bitter Çokodamla 120 Gr,180.00,TRY
2026-03-01,temel-gida,Ülker Bizim Mutfak Köfte Harcı 100 Gr,59.50,TRY
2026-03-01,temel-gida,Ülker Bizim Mutfak Pane Harcı 90 Gr,58.00,TRY
2026-03-01,temel-gida,Ülker Pul Beyaz Çikolata 120 Gr,180.00,TRY
2026-03-01,temel-gida,Veronelli Arpa Şehriye 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Burgu Makarna 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Fırın Makarna 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Lazanya 500 Gr,189.00,TRY
2026-03-01,temel-gida,Veronelli Penne Makarna 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Rigatoni 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Spagetti 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Tagliatelle Makarna 500 Gr,189.00,TRY
2026-03-01,temel-gida,Veronelli Uzun Erişte 500 Gr,48.00,TRY
2026-03-01,temel-gida,Veronelli Yassı Spagetti 500 Gr,48.00,TRY
2026-03-01,temel-gida,Yakamoz Jalapeno Turşusu Cam 370 Cc,92.50,TRY
2026-03-01,temel-gida,Yakamoz Sarı Biberiye Turşusu Cam 345 C,132.50,TRY
2026-03-01,temel-gida,Yakamoz Yakan Biber Turşusu Cam 370 Cc,116.00,TRY
2026-03-01,temel-gida,Yazar Buğday Nişastası 400 Gr,53.50,TRY
2026-03-01,temel-gida,Yazar Buğday Nişastası 800 Gr,111.50,TRY
2026-03-01,temel-gida,Yazar Galeta Unu 400 Gr,32.50,TRY
2026-03-01,temel-gida,Yazar İrmik 500 Gr,44.00,TRY
2026-03-01,temel-gida,Yazar Mısır Nişastası 400 Gr,42.50,TRY
2026-03-01,temel-gida,Yazar Mısır Nişastası 800 Gr,74.50,TRY
2026-03-01,temel-gida,Yazar Mısır Unu 125 Gr,13.00,TRY
2026-03-01,temel-gida,Yazar Mısır Unu 400 Gr,28.00,TRY
2026-03-01,temel-gida,Yazar Mısır Unu 5 Kg,342.50,TRY
2026-03-01,temel-gida,Yazar Pirinç Unu 500 Gr,37.50,TRY
2026-03-01,temel-gida,Yazar Tam Buğday Unu 1 Kg,61.30,TRY
2026-03-01,temel-gida,Yazar Tam Kepekli Unu 1 Kg,63.05,TRY
2026-03-01,temel-gida,Yudum Ayçiçek Yağı 1 Lt,173.00,TRY
2026-03-01,temel-gida,Yudum Ayçiçek Yağı 2 Lt,322.50,TRY
2026-03-01,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 Lt,476.00,TRY
2026-03-01,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,884.00,TRY
2026-03-01,temel-gida,Yudum Riviera Zeytinyağı 2 Lt,740.00,TRY
2026-03-01,temel-gida,Dardanel Klasik Ton Balığı 4 X 75 Gr,294.00,TRY
2026-03-01,temel-gida,Dardanel Klasik Ton Balığı 5 x 75 gr x 4 lü Paket (20 ad x 75 gr),1454.00,TRY
2026-03-01,kahvaltilik,Abdurrahman Tatlıcı Tadıbu %35 Fındık Ezmesi 330 Gr,377.00,TRY
2026-03-01,kahvaltilik,Anavarza Çam Balı 450 Gr,438.00,TRY
2026-03-01,kahvaltilik,Anavarza Çiçek Balı 220 Gr,198.00,TRY
2026-03-01,kahvaltilik,Anavarza Çiçek Balı 450 Gr,350.00,TRY
2026-03-01,kahvaltilik,Anavarza Çiçek Balı 850 Gr,600.00,TRY
2026-03-01,kahvaltilik,Anavarza Çıt Kapak Çiçek Balı 325 Gr,295.00,TRY
2026-03-01,kahvaltilik,Anavarza Kavanoz Çam Balı 32 Gr,37.00,TRY
2026-03-01,kahvaltilik,Anavarza Kestane Balı 450 Gr,1465.00,TRY
2026-03-01,kahvaltilik,Anavarza Keven Kekik Balı 450 Gr,512.00,TRY
2026-03-01,kahvaltilik,Anavarza Keven Kekik Balı 850 Gr,891.00,TRY
2026-03-01,kahvaltilik,Balparmak Apitera Zen 7Gr 7 Adet,151.50,TRY
2026-03-01,kahvaltilik,Balparmak Yayla Ve Ova Çiçek Balı 650 Gr,580.50,TRY
2026-03-01,kahvaltilik,Binboğa Çiçek Balı 460 Gr,321.00,TRY
2026-03-01,kahvaltilik,"Binboğa Kooperatif Çiçek Balı 1,5 Kg",764.50,TRY
2026-03-01,kahvaltilik,Binboğa Süzme Çiçek Balı 850 Gr,439.50,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Bidon Tahin 500 Gr,151.50,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Çilek Reçeli 850 Gr,154.50,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Gül Reçeli 850 Gr,154.50,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Üzüm Pekmezi Bidon 650 Gr,153.00,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Vişne Reçeli 850 Gr,221.00,TRY
2026-03-01,kahvaltilik,Canlı Anadolu Yazlık Cevizli Tahin Helvası 500 Gr,107.50,TRY
2026-03-01,kahvaltilik,Doğalsan Yulaf Ezmesi 400 Gr,91.00,TRY
2026-03-01,kahvaltilik,Dr.Oetker Vitalis Ballı Bademli Çıtır Müsli 450 Gr,192.50,TRY
2026-03-01,kahvaltilik,Ece Light Siyah Zeytin 400 Gr,170.50,TRY
2026-03-01,kahvaltilik,Ece Yeşil Çizik Zeytin 1600 Cc,445.50,TRY
2026-03-01,kahvaltilik,Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 Gr,119.50,TRY
2026-03-01,kahvaltilik,Eti Lifalif Kuru Meyveli Fındıklı Müsli 350 Gr,147.50,TRY
2026-03-01,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 1 adet,148.00,TRY
2026-03-01,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 12 adet,1730.00,TRY
2026-03-01,kahvaltilik,Eti Lifalif Yulaf Ezmesi 500 Gr,120.00,TRY
2026-03-01,kahvaltilik,Gold Krem Fıstık Ezmesi 340 Gr,171.00,TRY
2026-03-01,kahvaltilik,Gold Şeker İlavesiz Fıstık Ezmesi 340 Gr,199.50,TRY
2026-03-01,kahvaltilik,Habitat Gemlik Tipi Siyah Sele Zeytin (201-260 Kb.) 900 Gr.,447.00,TRY
2026-03-01,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 350 Gr,321.50,TRY
2026-03-01,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 500 Gr,451.50,TRY
2026-03-01,kahvaltilik,Koska Çilek Reçeli 1500 Gr,509.50,TRY
2026-03-01,kahvaltilik,Koska Fındık Püreli Tahin Pekmez 320 Gr,289.50,TRY
2026-03-01,kahvaltilik,Koska Fıstık Püreli Tahin Pekmez 320 Gr,227.50,TRY
2026-03-01,kahvaltilik,Koska Kakaolu Tahin Helvası 350 Gr,161.50,TRY
2026-03-01,kahvaltilik,Koska Kakaolu Tahin Helvası 500 Gr,196.50,TRY
2026-03-01,kahvaltilik,Koska Pekmez 700 Gr,364.50,TRY
2026-03-01,kahvaltilik,Koska Sade Tahin Helvası 350 Gr,161.50,TRY
2026-03-01,kahvaltilik,Koska Sade Tahin Helvası 500 Gr,192.50,TRY
2026-03-01,kahvaltilik,Koska Tahin 550 Gr,266.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin 400 Gr,156.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin Teneke (S) 800 Gr,282.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Az Tuzlu Yağlı Salamura Siyah Zeytin 800 Gr,411.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Dilimli Yeşil Zeytin 350 Gr,128.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Ekstra Siyah Zeytin Teneke (Xs) 800 Gr,243.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Gold Siyah Zeytin 400 Gr XL,251.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Gold Siyah Zeytin Teneke 800 Gr,471.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Hiper Vakumlu Siyah Zeytin (L) 500 Gr,246.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Kokteyl Yeşil Zeytin 400 Gr,167.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Kuru Köy Sele Siyah Zeytin 400 Gr,184.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 400 Gr,156.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 800 Gr,282.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin Pet XS 800 Gr,358.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Lüx Siyah Zeytin (3Xs) 500 Gr,112.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Mega Xl Teneke Siyah Zeytin 800 Gr,471.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 175 Gr,71.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 340 Gr,116.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Sepet Serisi 3xs Boy 400 Gr,116.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Sepet Serisi Siyah Zeytin (2Xs) 800 Gr,227.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Soslu Zeytin Ezmesi 350 Gr,152.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Süper Siyah Zeytin Pet 1400 Gr,618.00,TRY
2026-03-01,kahvaltilik,Marmarabirlik Vakumlu Siyah Zeytin (Xl) 800 Gr,471.50,TRY
2026-03-01,kahvaltilik,Marmarabirlik Yağlı Salamura Siyah Zeytin (L) 2 Kg,1026.50,TRY
2026-03-01,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 200 Gr,95.50,TRY
2026-03-01,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 400 Gr,153.50,TRY
2026-03-01,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 650 Gr,206.50,TRY
2026-03-01,kahvaltilik,Nestle Nesfit Ballı Bademli Kahvaltılık Gevrek 430 Gr,206.50,TRY
2026-03-01,kahvaltilik,Nestle Nesfit Çikolatalı Kahvaltılık Gevrek 400 Gr,206.50,TRY
2026-03-01,kahvaltilik,Nestle Nesfit Karışık Meyveli Kahvaltılık Gevrek 400 Gr,206.50,TRY
2026-03-01,kahvaltilik,Nestle Nesfit Kırmızı Meyveli Kahvaltılık Gevrek 400 Gr,206.50,TRY
2026-03-01,kahvaltilik,Nestle Nesfit Sade Pirinç Gevreği 420 Gr,152.50,TRY
2026-03-01,kahvaltilik,Nestle Nesquik 450 Gr Eko Gevrek,134.00,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 180 Gr,133.50,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 375 Gr,245.50,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 420 Gr,322.50,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Çilekkare 310 Gr,142.00,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Çokokare 310 Gr,135.50,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Duo Sütlü Kakaolu Buğday Mısır Gevreği 310 Gr,140.00,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Harfler Mısır Gevreği 310 Gr,142.00,TRY
2026-03-01,kahvaltilik,Nestle Nesquik Kakaolu Buğday Ve Mısır Gevreği 700 Gr,182.50,TRY
2026-03-01,kahvaltilik,Nutella Kakaolu Fındık Kreması 400 Gr,192.00,TRY
2026-03-01,kahvaltilik,Nutella Kakaolu Fındık Kreması 750 Gr,336.50,TRY
2026-03-01,kahvaltilik,Seğmen Bal (Piknik) 20 Gr 100 Lü,1094.00,TRY
2026-03-01,kahvaltilik,Seğmen Bal Kavanoz 30 Gr,36.50,TRY
2026-03-01,kahvaltilik,Seğmen Böğürtlen Reçeli Kavanoz 800 Gr,180.00,TRY
2026-03-01,kahvaltilik,Seğmen Çilek Reçeli 1 Kg,201.50,TRY
2026-03-01,kahvaltilik,Seğmen Çilek Reçeli 5 Kg Kova,889.00,TRY
2026-03-01,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 1 Adet,20.50,TRY
2026-03-01,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 36 Adet,695.00,TRY
2026-03-01,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 800 Gr,165.50,TRY
2026-03-01,kahvaltilik,Seğmen Dut Pekmezi Kavanoz 800 Gr,259.00,TRY
2026-03-01,kahvaltilik,Seğmen Fındık Ezmesi 20 Gr 100 Lü,754.00,TRY
2026-03-01,kahvaltilik,Seğmen Fındık Ezmesi Kavanoz 30 Gr,29.50,TRY
2026-03-01,kahvaltilik,Seğmen Gül Reçeli Kavanoz 800 Gr,134.00,TRY
2026-03-01,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 400 Gr,107.00,TRY
2026-03-01,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 800 Gr,193.00,TRY
2026-03-01,kahvaltilik,Seğmen İncir Reçeli Kavanoz 380 Gr,89.50,TRY
2026-03-01,kahvaltilik,Seğmen İncir Reçeli Kavanoz 800 Gr,157.00,TRY
2026-03-01,kahvaltilik,Seğmen Kakaolu Tahin Helvası 80 Gr,25.00,TRY
2026-03-01,kahvaltilik,Seğmen Karadut Reçeli Kavanoz 800 Gr,180.00,TRY
2026-03-01,kahvaltilik,Seğmen Karadut Reçeli Plastik 1 Kg,217.00,TRY
2026-03-01,kahvaltilik,Seğmen Kızılcık Marmelatı 370 Gr,100.00,TRY
2026-03-01,kahvaltilik,Seğmen Kuşburnu Marmelatı 370 Gr,100.00,TRY
2026-03-01,kahvaltilik,Seğmen Kuşburnu Marmelatı 750 Gr,157.00,TRY
2026-03-01,kahvaltilik,Seğmen Organik Çilek Reçeli 270 Gr,168.00,TRY
2026-03-01,kahvaltilik,Seğmen Piknik Çilek Reçeli 100 Lü 20 Gr,326.00,TRY
2026-03-01,kahvaltilik,Seğmen Piknik Vişne Reçeli 100 Lü 20 Gr,438.00,TRY
2026-03-01,kahvaltilik,"Seğmen Sade Helva 2,5 Kg",650.00,TRY
2026-03-01,kahvaltilik,Seğmen Şeftali Marmelatı 370 Gr,72.50,TRY
2026-03-01,kahvaltilik,Seğmen Şeker İlavesiz Böğürtlen Reçeli 270 Gr,176.00,TRY
2026-03-01,kahvaltilik,Seğmen Şeker İlavesiz Vişne Reçeli 270 Gr,244.00,TRY
2026-03-01,kahvaltilik,Seğmen Tahin Kavanoz 300 Gr,105.00,TRY
2026-03-01,kahvaltilik,Seğmen Tahin Kavanoz 600 Gr,191.00,TRY
2026-03-01,kahvaltilik,Seğmen Üzüm Pekmezi 400 Gr,125.00,TRY
2026-03-01,kahvaltilik,Seğmen Üzüm Pekmezi 800 Gr,223.00,TRY
2026-03-01,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 1 Adet,22.50,TRY
2026-03-01,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 36 Adet,800.00,TRY
2026-03-01,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 800 Gr,277.00,TRY
2026-03-01,kahvaltilik,Seğmen Vişne Reçeli Plastik 1 Kg,347.00,TRY
2026-03-01,kahvaltilik,Torku Antep Fıstıklı Helva 500 Gr,322.00,TRY
2026-03-01,kahvaltilik,Torku Banada Bitter Fındık Kreması Cam Kavanoz 370 Gr,247.00,TRY
2026-03-01,kahvaltilik,Torku Banada Fındık Kreması 700 Gr Cam,286.50,TRY
2026-03-01,kahvaltilik,Torku Banada Krema 400 Gr,199.50,TRY
2026-03-01,kahvaltilik,Torku Fındık Ezmesi 370 Gr,222.00,TRY
2026-03-01,kahvaltilik,Torku Frema Fındık Kreması 400 Gr,135.50,TRY
2026-03-01,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1 Kg,328.50,TRY
2026-03-01,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1500 Gr,474.00,TRY
2026-03-01,kahvaltilik,Torku Harnup Keçiboynuzu Pekmezi 750 Gr,287.00,TRY
2026-03-01,kahvaltilik,Torku Kakaolu Helva 500 Gr,169.50,TRY
2026-03-01,kahvaltilik,Torku Sade Helva 500 Gr,169.50,TRY
2026-03-01,kahvaltilik,Torku Tahin Cam 600 Gr,236.50,TRY
2026-03-01,kahvaltilik,Turap Siyah Zeytin 260-320 No:7,294.00,TRY
2026-03-01,kahvaltilik,Turap Siyah Zeytin 320-360 No:5,221.00,TRY
2026-03-01,kahvaltilik,Ülker Çokokrem 400 Gr,149.50,TRY
2026-03-01,kahvaltilik,Ülker Çokokrem 950 Gr,273.00,TRY
2026-03-01,kahvaltilik,Ülker Çokokrem Tüp 40 Gr,37.50,TRY
2026-03-01,kahvaltilik,Uzungil Cevizli Yaz Helvası 375 Gr,201.00,TRY
2026-03-01,kahvaltilik,Uzungil Fıstıklı Helva 375 Gr,258.00,TRY
2026-03-01,kahvaltilik,Uzungil Harnup Pekmezi700 Gr,213.00,TRY
2026-03-01,kahvaltilik,Uzungil Kakaolu Fıstıklı Helva 375 Gr,258.00,TRY
2026-03-01,kahvaltilik,Uzungil Kakaolu Helva 40 Gr,22.00,TRY
2026-03-01,kahvaltilik,Uzungil Kakaolu Helva 500 Gr,214.00,TRY
2026-03-01,kahvaltilik,Uzungil Kakaolu Helva 80 Gr,41.00,TRY
2026-03-01,kahvaltilik,Uzungil Kakaolu Yaz Helvası 375 Gr,201.00,TRY
2026-03-01,kahvaltilik,Uzungil Meyveli Yazlık Helva 375 Gr,164.00,TRY
2026-03-01,kahvaltilik,Uzungil Pekmez 1 Kg,306.00,TRY
2026-03-01,kahvaltilik,Uzungil Pekmez 650Gr Pet,213.00,TRY
2026-03-01,kahvaltilik,Uzungil Pekmez 700 Gr,239.00,TRY
2026-03-01,kahvaltilik,Uzungil Sade Helva 40 Gr,22.00,TRY
2026-03-01,kahvaltilik,Uzungil Sade Helva 500 Gr,214.00,TRY
2026-03-01,kahvaltilik,Uzungil Tahin 500Gr Pet,244.00,TRY
2026-03-01,kahvaltilik,Uzungil Tahin 550 Gr,266.00,TRY
2026-03-01,kahvaltilik,Uzungil Tahin 760 Gr,366.00,TRY
2026-03-01,atistirmalik,Barbie Candy Phone Sakızlı Oyuncak Telefon 90 Gr,122.00,TRY
2026-03-01,atistirmalik,Biscolata Sütlü Stix 40 Gr,40.00,TRY
2026-03-01,atistirmalik,Bounty Hindistan Cevizli 57 Gr Çikolata,64.50,TRY
2026-03-01,atistirmalik,Canlı Anadolu Saray Helvası 400Gr,111.50,TRY
2026-03-01,atistirmalik,Elit Bohem Karışık Madlen Çikolata 400 Gr,696.00,TRY
2026-03-01,atistirmalik,Elit Çikolata Beyoğlu 27Gr,56.00,TRY
2026-03-01,atistirmalik,Elit Çikolata Bohem 175 Gr,374.50,TRY
2026-03-01,atistirmalik,Elit Çikolata Chooeggy 200 Gr,326.00,TRY
2026-03-01,atistirmalik,Elit Çikolata Şemsiye 30Gr,48.00,TRY
2026-03-01,atistirmalik,Eti Antep Fıstıklı Kare Çikolata 60 Gr,115.50,TRY
2026-03-01,atistirmalik,Eti Balık Kraker 85 Gr,27.50,TRY
2026-03-01,atistirmalik,Eti Balık Kraker Mısırlı 70 Gr,29.00,TRY
2026-03-01,atistirmalik,Eti Benimo Lokmalık 3 Lü 240 Gr,109.50,TRY
2026-03-01,atistirmalik,Eti Benimo Lokmalık Bisküvi 80 Gr,39.50,TRY
2026-03-01,atistirmalik,Eti Bidolu Fındık Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.00,TRY
2026-03-01,atistirmalik,Eti Bidolu Kakao Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.00,TRY
2026-03-01,atistirmalik,Eti Browni Çikolatalı 50 Gr,33.50,TRY
2026-03-01,atistirmalik,Eti Browni Gold Çikolata Soslu Çikolatalı Kek 45 Gr,20.50,TRY
2026-03-01,atistirmalik,Eti Browni Gold Kakao Soslu Çikolatalı Kek 9 Lu 180 Gr,81.00,TRY
2026-03-01,atistirmalik,Eti Browni Gold Vişne Soslu Çikolatalı Kek 45 Gr,20.50,TRY
2026-03-01,atistirmalik,Eti Browni İntense Çikolatalı Kek 160 Gr,109.50,TRY
2026-03-01,atistirmalik,Eti Browni Klasik Çikolatalı Fındıklı Kek 40 Gr,20.50,TRY
2026-03-01,atistirmalik,Eti Burçak Bisküvi 100 Gr,34.50,TRY
2026-03-01,atistirmalik,Eti Burçak Bisküvi 131 Gr,34.50,TRY
2026-03-01,atistirmalik,Eti Burçak Bisküvi 3 Lü 393 Gr,86.50,TRY
2026-03-01,atistirmalik,Eti Burçak Çikolatalı Bisküvi 114 Gr,52.50,TRY
2026-03-01,atistirmalik,Eti Burçak Kurabiye Kakaolu 198 Gr,80.50,TRY
2026-03-01,atistirmalik,Eti Burçak Sultani Bisküvi 123 Gr,34.50,TRY
2026-03-01,atistirmalik,Eti Burçak Sultani Üzümlü Kepekli Bisküvi 3 Lü 369 Gr,88.00,TRY
2026-03-01,atistirmalik,Eti Burçak Sütlü Kakao Kremalı 100 Gr,34.50,TRY
2026-03-01,atistirmalik,Eti Burçak Sütlü Kremalı Bisküvi 3 Lü 300 Gr,92.00,TRY
2026-03-01,atistirmalik,Eti Burçak Yulaflı Bisküvi 125 Gr,34.50,TRY
2026-03-01,atistirmalik,Eti Burçak Yulaflı Bisküvi 3 Lü 375 Gr,88.00,TRY
2026-03-01,atistirmalik,Eti Canga Yer Fıstıklı Karamelli Nuga Bar 45 Gr,32.00,TRY
2026-03-01,atistirmalik,Eti Cicibebe 400 Gr,112.50,TRY
2026-03-01,atistirmalik,Eti Çikolata İçibol %27 Antep Fıstıklı 30 Gr,72.00,TRY
2026-03-01,atistirmalik,Eti Çikolatalı Gofret 34 Gr,23.00,TRY
2026-03-01,atistirmalik,Eti Cin Çilek Soslu Bisküvi 25 Gr,7.50,TRY
2026-03-01,atistirmalik,Eti Cin Lokmalık 114 Gr,34.00,TRY
2026-03-01,atistirmalik,Eti Cin Lokmalık 342 Gr,98.00,TRY
2026-03-01,atistirmalik,Eti Cin Portakal Soslu Bisküvi 13 Lü 325 Gr,80.00,TRY
2026-03-01,atistirmalik,Eti Cin Portakal Soslu Bisküvi 25 Gr,7.50,TRY
2026-03-01,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 175 Gr,50.00,TRY
2026-03-01,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 80 Gr,25.00,TRY
2026-03-01,atistirmalik,Eti Crax Çubuk Kraker 85 Gr,16.00,TRY
2026-03-01,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 1 adet,27.50,TRY
2026-03-01,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 20 adet,530.00,TRY
2026-03-01,atistirmalik,Eti Crax Patlayan Lezzet Limon Acı Biberli Kraker 50 Gr,26.50,TRY
2026-03-01,atistirmalik,Eti Crax Peynirli Çubuk Kraker 175 Gr,50.00,TRY
2026-03-01,atistirmalik,Eti Crax Peynirli Çubuk Kraker 80 Gr,25.00,TRY
2026-03-01,atistirmalik,Eti Çubuk Kraker 40 Gr,7.50,TRY
2026-03-01,atistirmalik,Eti Etimek Form Kızarmış Ekmek 138 Gr,81.50,TRY
