Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
ALTECO EPOPUTTY QUICK 2IN 1  KAYNAK MACUNU 50GR,147.0,15808,15808,Alteco,Genel Yapıştırıcılar,147.0,0.0,PIECE,IN_SALE
SELSİL ULTRA GÜÇLÜ YAPIŞTIRICI 290 ML,210.0,15315,15315,Selsil,Genel Yapıştırıcılar,210.0,0.0,PIECE,IN_SALE
FALCON FC-43 ORTA MUKAVEMETLİ CİVATA SABİTLEYİCİ 50 ML,262.5,15931,15931,Diğer,Yapıştırıcılar,262.5,0.0,PIECE,IN_SALE
FALCON FC-38 YÜKSEK MUKAVEMETLİ KENETLEYİCİ 50ML,262.5,15930,15930,Diğer,Yapıştırıcılar,262.5,0.0,PIECE,IN_SALE
Akfix 705 Hızlı Yapıştırıcı 200 ml,94.5,13148,13148,Akfix,Yapıştırıcılar,94.5,0.0,PIECE,IN_SALE
Akfix WA500 Duvar Kağıdı Tutkalı 250 gr,136.5,13146,13146,Akfix,Yapıştırıcılar,136.5,0.0,PIECE,IN_SALE
Akfix WA550 Duvar Kağıdı Yapıştırıcısı 500 gr,288.75,11418,11418,Akfix,Yapıştırıcılar,288.75,0.0,PIECE,IN_SALE
BALLY YAPIŞTIRICI BALCO TÜP 50gr,63.0,10508,10508,Bally,Yapıştırıcılar,63.0,0.0,PIECE,IN_SALE
ÇİFT KARIŞIM İRAN YAPIŞTIRICI 18 GR,52.5,4741,4741,Diğer,Yapıştırıcılar,52.5,0.0,PIECE,IN_SALE
Akfix 705 Hızlı Yapıştırıcı 400 ml,168.0,4474,4474,Akfix,Yapıştırıcılar,168.0,0.0,PIECE,IN_SALE
Akfix 702 Japon Yapıştırıcı 25 gr,47.25,3919,3919,Akfix,Yapıştırıcılar,47.25,0.0,PIECE,IN_SALE
Akfix Ht300 Yüksek Isı Silikonu 300° 50 gr,80.85,3886,3886,Akfix,Yapıştırıcılar,80.85,0.0,PIECE,IN_SALE
PATTEX GÜÇLÜ EPOKSİ YAPIŞTIRICI 27G,196.35,11219,11219,Pattex,Epoksi Yapıştırıcı,196.35,0.0,PIECE,IN_SALE
SOMAFİX S500 D3 PARKE VE İSKELET TUTKALI 500 GR,98.7,15656,15656,SomaFix,Ahşap Tutkalları,98.7,0.0,PIECE,IN_SALE
"Polisan 725 Natura Beyaz Tutkal 0,3 kg",126.0,15368,15368,Polisan,Ahşap Tutkalları,126.0,0.0,PIECE,IN_SALE
SELSİL PU DENİZ TUTKALI 500 GR,207.9,12467,12467,Selsil,Ahşap Tutkalları,207.9,0.0,PIECE,IN_SALE
POLİSAN 725 NATURA BEYAZ TUTKAL 3 KG,656.25,11746,11746,Polisan,Ahşap Tutkalları,656.25,0.0,PIECE,IN_SALE
"Polisan 725 Natura Beyaz Tutkal 0,3 kg",115.5,3627,3627,Polisan,Ahşap Tutkalları,115.5,0.0,PIECE,IN_SALE
"POLİSAN 725 NATURA BEYAZ TUTKAL 0,7 KG",210.0,3626,3626,Polisan,Ahşap Tutkalları,210.0,0.0,PIECE,IN_SALE
Selsil Hızlı Yapıştırıcı Sprey 200 ml,75.6,6933,6933,Selsil,Yapıştırıcılar,75.6,0.0,PIECE,IN_SALE
Somafix S604 Deniz Tutkalı Şeffaf 520 gr,203.7,12096,12096,SomaFix,Yapıştırıcılar,203.7,0.0,PIECE,IN_SALE
WINKEL PRO 2W43 CİVATA SABİTLEYİCİ ORTA 50ML,762.3,12250,12250,Winkel,Yapıştırıcılar,762.3,0.0,PIECE,IN_SALE
WINKEL PRO 2W70 CİVATA SABİTLEYİCİSİ YÜKSEK 50 ML,785.4,12249,12249,Winkel,Yapıştırıcılar,785.4,0.0,PIECE,IN_SALE
SELSİL MDF KİT NİNJA HIZLI YAPIŞTIRICI 400 ML,121.8,12240,12240,Selsil,Yapıştırıcılar,121.8,0.0,PIECE,IN_SALE
Würth Silikon Sıvı Conta Siyah 70 ml,298.2,7108,7108,Würth,Yapıştırıcılar,298.2,0.0,PIECE,IN_SALE
Würth Süper Yapıştırıcı 50 gr,826.35,7187,7187,Würth,Yapıştırıcılar,826.35,0.0,PIECE,IN_SALE
Soma S150 Poliüretan Şeffaf Montaj Yapıştırıcı 31,150.15,7903,7903,SomaFix,Yapıştırıcılar,150.15,0.0,PIECE,IN_SALE
Somafix Professional S663 Genel Amaçlı Hızlı Yapıştırıcı 200 ml,75.6,5333,5333,SomaFix,Yapıştırıcılar,75.6,0.0,PIECE,IN_SALE
Pattex Kontakt Yapıştırıcı 50 ml,119.7,5200,5200,Pattex,Yapıştırıcılar,119.7,0.0,PIECE,IN_SALE
Selsil Pak Genel Amaçlı 500 gr,76.65,gr,gr,Selsil,Temizlik Ürünleri,76.65,0.0,PIECE,IN_SALE
Alteco F-05 6G Şeffaf Eposki 6 gr,46.2,8888299801247,8888299801247,Alteco,Epoksi Yapıştırıcı,46.2,0.0,PIECE,IN_SALE
SOUDAL MONTAGE 125 AKRİLİK YAPIŞTIRICI 310 ml,12.71,5411183046696,5411183046696,Soudal,Akrilik Yapıştırıcılar,12.71,0.0,PIECE,IN_SALE
Akfix G400 Granit Mermer Yapıştırıcısı 1000 gr,269.85,1547,1547,Akfix,Mermer Yapıştırıcı,269.85,0.0,PIECE,IN_SALE
ELKAY GRANİT MERMER YAPIŞTIRICISI 500GR,17.29,8699396001221,8699396001221,ELKAY,Mermer Yapıştırıcı,17.29,0.0,PIECE,IN_SALE
Soudal Fix All High Tack Beyaz 290 ml,262.5,5411183105836,5411183105836,Soudal,Fix All,262.5,0.0,PIECE,IN_SALE
Akfix 800C Köpük Tabancası Temizleyici 500ml,168.0,3972,3972,Akfix,Köpükler,168.0,0.0,PIECE,IN_SALE
Soudal Comfort Gun Köpük 750 ml,262.5,2610,2610,Soudal,Köpükler,262.5,0.0,PIECE,IN_SALE
SU TUTUCU BANT 25MT,2483.25,11991,11991,Diğer,Su Yalıtım Malzemeleri,2483.25,0.0,PIECE,IN_SALE
Winkel Sızdırmazlık Sprey Şeffaf 500 ml,491.4,7398,7398,WINKEL,Su Yalıtım Malzemeleri,491.4,0.0,PIECE,IN_SALE
Şaloma 45 cm,1360.8,4481,4481,Diğer,Su Yalıtım Malzemeleri,1360.8,0.0,PIECE,IN_SALE
Btm Btr 100 Bitüm Emülsiyon Astar 15 kg,914.55,5014,5014,Diğer,Su Yalıtım Malzemeleri,914.55,0.0,PIECE,IN_SALE
Alteks Membran 3mm 10 mt,1715.7,5015,5015,Alteks,Su Yalıtım Malzemeleri,1715.7,0.0,PIECE,IN_SALE
Winkel Sızdırmazlık Sprey Gri 500 ml,405.4,4260439828842,4260439828842,WINKEL,Su Yalıtım Malzemeleri,405.4,0.0,PIECE,IN_SALE
"POLİSAN POLİGARD SU KECİSİ ASTAR 0,75 LT",369.6,8691969008958,8691969008958,Polisan,Su Yalıtım Malzemeleri,369.6,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 3 KG,393.75,8696295000218,8696295000218,Kalekim,Su Yalıtım Malzemeleri,393.75,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 20 KG,2032.8,8696295000195,8696295000195,Kalekim,Su Yalıtım Malzemeleri,2032.8,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 10 KG,1032.15,8696295000201,8696295000201,Kalekim,Su Yalıtım Malzemeleri,1032.15,0.0,PIECE,IN_SALE
Somafix S813 Montaj Köpüğü Valfli 750 ml,171.15,5321,5321,SomaFix,Köpükler,171.15,0.0,PIECE,IN_SALE
Selsil Montaj Köpüğü 600 gr,126.0,5051,5051,Selsil,Köpükler,126.0,0.0,PIECE,IN_SALE
SOUDAL FOAM PU GUN TABANCALI KÖPÜK 750 ML.,33.0,5411183077850,5411183077850,Soudal,Köpükler,33.0,0.0,PIECE,IN_SALE
Würth Quick Fresh Pure 100 ml,400.05,ml,ml,Würth,Oto Bakım Ürünleri,400.05,0.0,PIECE,IN_SALE
Akfix GA060 Hızlı Yapıştırıcı 705 200 ml,89.25,8699396001573,8699396001573,Akfix,Yapıştırıcılar,89.25,0.0,PIECE,IN_SALE
PATTEX ULTRAJEL SÜPER YAPIŞTIRICI 3 GR,75.6,8691451005649,8691451005649,Pattex,Yapıştırıcılar,75.6,0.0,PIECE,IN_SALE
SUN-FIX 40 GR ÇİFT KARIŞIMLI YAPIŞTIRICI,336.0,4260122890217,4260122890217,Sun-Fix,Yapıştırıcılar,336.0,0.0,PIECE,IN_SALE
Sun-Fix Çift Karışımlı Yapıştırıcı 100 gr,577.5,4260122790029,4260122790029,Sun-Fix,Yapıştırıcılar,577.5,0.0,PIECE,IN_SALE
ABC 915 FC Poliüretan Mastik Gri 280 ml,139.65,5355,5355,ABC,Mastikler,139.65,0.0,PIECE,IN_SALE
SOUDAL AKRİLİK BEJ -KREM MASTİK 500 GR,7.63,153008718,153008718,Soudal,Mastikler,7.63,0.0,PIECE,IN_SALE
ABC 915 FC Poliüretan Mastik Siyah 280 ml,139.65,5353,5353,ABC,Poliüretan Mastik,139.65,0.0,PIECE,IN_SALE
Abc 915 Fc Sosis Mastik Gri 600 ml,254.1,4762,4762,ABC,Poliüretan Mastik,254.1,0.0,PIECE,IN_SALE
Abc Sika 915 FC Sosis Beyaz 600 ML,254.1,4995,4995,ABC,Poliüretan Mastik,254.1,0.0,PIECE,IN_SALE
Somafix S50 Genel Amaçlı Silikon 50 ml,52.5,5430,5430,SomaFix,Silikonlar,52.5,0.0,PIECE,IN_SALE
AKFİX 100AQ AKVARYUM SİLİKONU ŞEFFAF 310 ML,158.55,11836,11836,Akfix,Silikonlar,158.55,0.0,PIECE,IN_SALE
Akfix HT300 Yüksek Isı Silikonu 300c 280 ml,178.5,8699396070302,8699396070302,Akfix,Silikonlar,178.5,0.0,PIECE,IN_SALE
Soudal Silikon Siyah 280 gr,70.35,5411183138087,5411183138087,Soudal,Silikonlar,70.35,0.0,PIECE,IN_SALE
SELSİL MOTOR TEMİZLEYİCİ PARLATICI 500 ML,168.0,15658,15658,Selsil,Genel Bakım Spreyleri,168.0,0.0,PIECE,IN_SALE
Selsil Etiket Sökücü Sprey 200 ml,110.25,14327,14327,Selsil,Genel Bakım Spreyleri,110.25,0.0,PIECE,IN_SALE
Selsil Silikon Sprey 500 ml,157.5,13716,13716,Selsil,Genel Bakım Spreyleri,157.5,0.0,PIECE,IN_SALE
Selsil Sıvı Gres Yağlayıcı 500 ml,126.0,12941,12941,Selsil,Genel Bakım Spreyleri,126.0,0.0,PIECE,IN_SALE
Würth HHS 2000 Yağ Sprey 500 ml,388.5,12925,12925,Würth,Genel Bakım Spreyleri,388.5,0.0,PIECE,IN_SALE
Bosch Gres Yağı 100 ml,420.0,12642,12642,Bosch Aksesuarlar,Genel Bakım Spreyleri,420.0,0.0,PIECE,IN_SALE
Best KA-2000 Kalıp Ayırıcı 400 ml,147.0,5161,5161,Best,Genel Bakım Spreyleri,147.0,0.0,PIECE,IN_SALE
WİNKEL BUZ EDİCİ SPREY 500 ML,288.75,12682,12682,WINKEL,Genel Bakım Spreyleri,288.75,0.0,PIECE,IN_SALE
Winkel Paslanmaz Bakım Spreyi 400 ml,254.1,12390,12390,WINKEL,Genel Bakım Spreyleri,254.1,0.0,PIECE,IN_SALE
Würth Kilit Yağlama Spreyi 50 ml,328.65,5069,5069,Würth,Genel Bakım Spreyleri,328.65,0.0,PIECE,IN_SALE
Soudal Multi Sprey Yağlayıcı 400 ml,191.1,5411183159976,5411183159976,Soudal,Genel Bakım Spreyleri,191.1,0.0,PIECE,IN_SALE
Fixa Derz Dolgu Beyaz 1 kg,63.0,14573,14573,Fixa,Derz Dolguları,63.0,0.0,PIECE,IN_SALE
LUXOR LX-521 EPOKSİ TABANCASI 345 ML,393.75,11820,11820,Diğer,Mastik ve Silikon Tabancası,393.75,0.0,PIECE,IN_SALE
LUXOR LX-520 METAL SİLİKON TABANCASI,295.05,11821,11821,Diğer,Mastik ve Silikon Tabancası,295.05,0.0,PIECE,IN_SALE
Kalıp Yağı 25 kg,1207.5,13015,13015,Diğer,Katkı ve Diğer Yapı Kimyasalları,1207.5,0.0,PIECE,IN_SALE
Weber 20 Extra Harç Katkısı 5 lt,378.0,5239,5239,Weber,Katkı ve Diğer Yapı Kimyasalları,378.0,0.0,PIECE,IN_SALE
Weber Antifreeze Beton Katkısı 20 kg,1143.45,11849,11849,Weber,Katkı ve Diğer Yapı Kimyasalları,1143.45,0.0,PIECE,IN_SALE
SİNTAŞ POLYESTER MACUN SARI 1 KG,196.35,5966,5966,SİNTAŞ,Katkı ve Diğer Yapı Kimyasalları,196.35,0.0,PIECE,IN_SALE
"SİNTAŞ POLYESTER MACUN SARI 1,8 KG",330.75,5971,5971,SİNTAŞ,Katkı ve Diğer Yapı Kimyasalları,330.75,0.0,PIECE,IN_SALE
Matkim Akrilik Kür Katkısı 20 Kg,1270.5,3956,3956,Diğer,Katkı ve Diğer Yapı Kimyasalları,1270.5,0.0,PIECE,IN_SALE
SİKA ANCHORFIX-S HIZLI KÜR ALAN ANKRAJ MLZ. 300 ML,787.5,7612895235202,7612895235202,Sika,Katkı ve Diğer Yapı Kimyasalları,787.5,0.0,PIECE,IN_SALE
Selsil Pas Sökücü 400 ml,126.0,12930,12930,Selsil,Pas Sökücü Spreyler,126.0,0.0,PIECE,IN_SALE
WD 40 Pas Sökücü 400 ml,435.75,11002,11002,WD,Pas Sökücü Spreyler,435.75,0.0,PIECE,IN_SALE
WD 40 Pas Sökücü 200 ml,304.5,10999,10999,WD,Pas Sökücü Spreyler,304.5,0.0,PIECE,IN_SALE
Somafix S28 Pas Sökücü ve Yağlayıcı 400 ml,95.55,11700,11700,SomaFix,Pas Sökücü Spreyler,95.55,0.0,PIECE,IN_SALE
WD 40 SMART STRAW PAS SÖKÜCÜ 350 ML,381.15,11758,11758,WD,Pas Sökücü Spreyler,381.15,0.0,PIECE,IN_SALE
Rabis Teli 50x150 cm (50 adet),1008.0,15314,15314,Diğer,Tamir Harçları ve Hazır Sıva,1008.0,0.0,PIECE,IN_SALE
Sika MonoTop®-620 25 Kg,1050.0,14547,14547,SİKAFLEX,Tamir Harçları ve Hazır Sıva,1050.0,0.0,PIECE,IN_SALE
WEBER SS7 EASY 20+6:26 KG,1097.25,14265,14265,Weber,Tamir Harçları ve Hazır Sıva,1097.25,0.0,PIECE,IN_SALE
Sika MonoTop®-612 25 Kg,964.95,12600,12600,Sika,Tamir Harçları ve Hazır Sıva,964.95,0.0,PIECE,IN_SALE
Weber Tec R İnce Tamir Harcı 25 Kg,388.5,12183,12183,Weber,Tamir Harçları ve Hazır Sıva,388.5,0.0,PIECE,IN_SALE
HASSAN DEKOR SIVA VE ALÇI TEKNESİ 50 LT,785.4,2651,2651,HASSAN,Tamir Harçları ve Hazır Sıva,785.4,0.0,PIECE,IN_SALE
Bi'Boya Silikonlu Dekor Sıva 25 kg,2887.5,7719,7719,Kalekim,Tamir Harçları ve Hazır Sıva,2887.5,0.0,PIECE,IN_SALE
WEBER KOL STANDART SERAMİK YAPIŞTIRICI GRİ 25 KG,20.34,std,std,Weber,Tamir Harçları ve Hazır Sıva,20.34,0.0,PIECE,IN_SALE
Eng Energy Sasa Zeytin Hasat Makinası,10500.0,14258,14258,Energy,Bahçe El Aletleri,10500.0,0.0,PIECE,IN_SALE
ARS EP-721 AKÜLÜ BUDAMA MAKASI 40MM (2 BATARYALI),18427.5,16105,16105,ARS,Budama Makasları,18427.5,0.0,PIECE,IN_SALE
BOSCH Bahçe makası GGP 12V-25,11445.0,15782,15782,Bosch,Budama Makasları,11445.0,0.0,PIECE,IN_SALE
ARS Budama Makası VS-8XZ 200 mm,1995.0,14551,14551,ARS,Budama Makasları,1995.0,0.0,PIECE,IN_SALE
"Energy WS 035Y Akülü Budama Makası 3.5cm 2x 4,5AH",10500.0,14264,14264,Energy,Budama Makasları,10500.0,0.0,PIECE,IN_SALE
Ars VS-8XZ Yedek Bıçağı,819.0,12915,12915,ARS,Budama Makasları,819.0,0.0,PIECE,IN_SALE
Ars VS-9XZ Yedek Bıçağı,892.5,12782,12782,ARS,Budama Makasları,892.5,0.0,PIECE,IN_SALE
Ars Budama Makası ARS VS-9XZ 227 mm,2100.0,12486,12486,ARS,Budama Makasları,2100.0,0.0,PIECE,IN_SALE
Hububat (Kar) Küreği Alüminyum Saplı,997.5,12188,12188,Diğer,Kürekler,997.5,0.0,PIECE,IN_SALE
Fiskars 1001574 Kamp ve Araç Küreği 70 cm,1680.0,11873,11873,Fiskars,Kürekler,1680.0,0.0,PIECE,IN_SALE
Bahco 2446 Çok Amaçlı Bıçak,750.0,14466,14466,Bahco,Bıçaklar,892.5,15.97,PIECE,IN_SALE
BOSCH GHE 18V-60 Solo (Aküsüz) Çit Kesme (Akü ve Şarj Cihazı Dahil Değildir),8925.0,15778,15778,Bosch,Testereler,8925.0,0.0,PIECE,IN_SALE
BOSCH Zincirli agaç kesme teste GKE 18V-15 Solo (Akü ve Şarj Cihazı Dahil Değildir),9660.0,15777,15777,Bosch,Testereler,9660.0,0.0,PIECE,IN_SALE
BOSCH GKE 18V-40 Solo Zincirli Agaç Kesme (AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),16170.0,15772,15772,Bosch,Testereler,16170.0,0.0,PIECE,IN_SALE
GKE 18V-25 T Yüksek Dal Testeresi (AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),17115.0,15771,15771,Bosch,Testereler,17115.0,0.0,PIECE,IN_SALE
Bosch Universal El Testeresi 400mm,717.26,14490,14490,Bosch Aksesuar ve El Aletleri,Testereler,798.0,10.12,PIECE,IN_SALE
"Komelon Pwc 24028 Budama Testeresi 2,8mm",609.0,13265,13265,Diğer,Testereler,609.0,0.0,PIECE,IN_SALE
FİSKARS 1069102 PARÇALAMA BALTASI (XS) X14,2625.0,16117,16117,Fiskars,Baltalar,2625.0,0.0,PIECE,IN_SALE
BOSCH GHE 18V-50 Solo Çit Kesme (Akü ve Şarj Cihazı Dahil Değildir),7980.0,15780,15780,Bosch,Çim ve Çit Kesme Makineleri,7980.0,0.0,PIECE,IN_SALE
BOSCH GRT 18V-33 Solo Kenar Kesme Makinesi (Akü ve Şarj Cihazı Dahil değildir),11550.0,15776,15776,Bosch,Çim ve Çit Kesme Makineleri,11550.0,0.0,PIECE,IN_SALE
BOSCH GFR 18V-23 Solo (Aküsüz) Tırpan (Akü ve Şarj Cihazı Dahil değildir),11550.0,15774,15774,Bosch,Çim ve Çit Kesme Makineleri,11550.0,0.0,PIECE,IN_SALE
Roney Garden 91-1018 Katlamalı Dal Testere 180 mm,311.85,10700,10700,Roney,Kamp/Outdoor Ürünler,311.85,0.0,PIECE,IN_SALE
Fiskars 1015617 Parçalama Baltası XXS X5,2089.0,13202,13202,Fiskars,Kamp/Outdoor Ürünler,2408.7,13.27,PIECE,IN_SALE
Fiskars 1069103 Parçalama Baltası X18,2413.95,5380,5380,Fiskars,Baltalar,2413.95,0.0,PIECE,IN_SALE
Fiskars 1069106 Yarma Baltası X24 M,3303.3,5381,5381,Fiskars,Baltalar,3303.3,0.0,PIECE,IN_SALE
Fiskars 1026797 Balta ve Bıçak Bileme Aparatı,572.25,4631,4631,Fiskars,Bıçaklar,572.25,0.0,PIECE,IN_SALE
Fiskars 1015619 Parçalama Baltası S X10,2298.45,4598,4598,Fiskars,Baltalar,2298.45,0.0,PIECE,IN_SALE
Fiskars 1020220 Yarma ve Vurma Baltası 8lb/36'',5313.0,5359,5359,Fiskars,Baltalar,5313.0,0.0,PIECE,IN_SALE
Fiskars 1015642 Yarma Baltası L X21,3003.0,x21,x21,Fiskars,Kamp/Outdoor Ürünler,3003.0,0.0,PIECE,IN_SALE
Fiskars 1015618 Parçalama Baltası XS-X7,2073.75,x7,x7,Fiskars,Baltalar,2073.75,0.0,PIECE,IN_SALE
Fiskars 1015641 Yarma Baltası M X17,2755.2,x17,x17,Fiskars,Baltalar,2755.2,0.0,PIECE,IN_SALE
Fiskars 1001625 K60 Aşı Bıçağı,700.35,5379,5379,Fiskars,Bıçaklar,700.35,0.0,PIECE,IN_SALE
Bay-Tec MK1065 Bileme Taşı Süper 150 mm,103.95,7757,7757,BAY-TEC,Bıçaklar,103.95,0.0,PIECE,IN_SALE
Fiskars CL-561 Pala (Kılıflı),3529.05,5046,5046,Fiskars,Bıçaklar,3529.05,0.0,PIECE,IN_SALE
Fiskars 1000601 Xsharp Balta Bıçak Bileyici,699.3,bileyici,bileyici,Fiskars,Bıçaklar,699.3,0.0,PIECE,IN_SALE
Ars LPB-30M Budama Makası 630 mm,2541.0,12136,12136,ARS,Budama Makasları,2541.0,0.0,PIECE,IN_SALE
Asma Kilit Sarı Uzun 38 mm,80.85,11694,11694,Diğer,Diğer Ürünler,80.85,0.0,PIECE,IN_SALE
Yeni Şahin Kulp Mat Siyah 160 mm,84.0,11702,11702,Diğer,Kulplar,84.0,0.0,PIECE,IN_SALE
Ars CB-8Z Budama Makası 22 mm,1386.0,11701,11701,ARS,Budama Makasları,1386.0,0.0,PIECE,IN_SALE
Baytec MK4562 Dal Budama Makası,1020.6,7656,7656,BAYTEC,Budama Makasları,1020.6,0.0,PIECE,IN_SALE
BAYTEC MK4551 Çim Biçme Makası,572.25,11570,11570,BAYTEC,Budama Makasları,572.25,0.0,PIECE,IN_SALE
"Bosch KEO 18 LI Bahçe Testeresi (2,0 Ah,Tek Akü)",6756.75,7939,7939,Bosch Hafif Hizmet,Elektrikli Testereler,6756.75,0.0,PIECE,IN_SALE
Energy Ws-032Y Akülü Budama Makası 3.2cm Çift Akü,7941.15,5263,5263,Energy,Budama Makasları,7941.15,0.0,PIECE,IN_SALE
PowerGear™X Teleskopik Ağaç Budama Makası UPX86,4929.75,upx86,upx86,Fiskars,Budama Makasları,4929.75,0.0,PIECE,IN_SALE
Fiskars 1001564 PowerLever™ Çit Budama Makası,1821.75,makasi,makasi,Fiskars,Budama Makasları,1821.75,0.0,PIECE,IN_SALE
Ars PM-24L Katlanır Testere 24 cm,1501.5,12173,12173,ARS,Testereler,1501.5,0.0,PIECE,IN_SALE
Ars PS-30KL Budama Testeresi Ahşap Saplı 300 mm,1501.5,12172,12172,ARS,Testereler,1501.5,0.0,PIECE,IN_SALE
Komelon Katlanır Budama Testeresi 18cm Fb-180,445.2,5358,5358,Diğer,Testereler,445.2,0.0,PIECE,IN_SALE
Euromax Ex75109 Tırpan Testeresi 3 Bıçaklı,294.0,bicakli,bicakli,Diğer,Testereler,294.0,0.0,PIECE,IN_SALE
CETA J44-067 Alçıpan Testeresi 160 MM,531.3,8691486032092,8691486032092,CETA,Testereler,531.3,0.0,PIECE,IN_SALE
Fiskars 1000740 Hafif Araç Küreği 255x715 mm,950.25,4627,4627,Fiskars,Kürekler,950.25,0.0,PIECE,IN_SALE
Fiskars 1019352 Buz Kayıcı Fırça,740.25,5240,5240,Fiskars,Kamp/Outdoor Ürünler,740.25,0.0,PIECE,IN_SALE
Yba Çapa Tırmık Kürek,318.15,5195,5195,Diğer,Kamp/Outdoor Ürünler,318.15,0.0,PIECE,IN_SALE
"Fiskars 1066716 Solid Çok Amaçlı Kürek 116,6 cm",990.15,5088,5088,Fiskars,Kamp/Outdoor Ürünler,990.15,0.0,PIECE,IN_SALE
DAYE DY61430XP HORTUM ARACI 30M,3465.0,15326,15326,Daye,Bahçe Sulama,3465.0,0.0,PIECE,IN_SALE
Fiskars 1027106 Sulama Hortumu 13mm 1/2'' 50 Metre,2829.75,12531,12531,Fiskars,Bahçe Sulama,2829.75,0.0,PIECE,IN_SALE
Fiskars 1067193 Fibercomp Ayarlanabilir Sulama Tabancası,1651.65,12469,12469,Fiskars,Bahçe Sulama,1651.65,0.0,PIECE,IN_SALE
FİSKARS SULAMA TABANCASI DÜZ TİP SERT PÜSKÜRTME,907.2,12465,12465,Fiskars,Bahçe Sulama,907.2,0.0,PIECE,IN_SALE
DAYE DY62120 20M 1/2'' Hortum Seti,1588.65,5544,5544,Daye,Bahçe Sulama,1588.65,0.0,PIECE,IN_SALE
Daye DY6607W25 Otomatik Hortum Tamburu 25 metre,6035.4,5543,5543,Daye,Bahçe Sulama,6035.4,0.0,PIECE,IN_SALE
Fiskars 1027084 Hortum Bağlantı Aparatı,142.8,5331,5331,Fiskars,Bahçe Sulama,142.8,0.0,PIECE,IN_SALE
Daye DY 8011 Su Kesicili Hortum Bağlantısı 1/2,46.2,5220,5220,Diğer,Bahçe Sulama,46.2,0.0,PIECE,IN_SALE
Daye DY 8024 Musluk Adaptörü 1/2'' & 3/4'',34.65,5222,5222,Diğer,Bahçe Sulama,34.65,0.0,PIECE,IN_SALE
Daye Dy5910s Spiral Hortum Seti 10 metre,859.95,5221,5221,Diğer,Bahçe Sulama,859.95,0.0,PIECE,IN_SALE
Fiskars 1027088 Hortum Başlığı,404.25,5089,5089,Fiskars,Bahçe Sulama,404.25,0.0,PIECE,IN_SALE
Fiskars 1020446 Sulama Tabancası - 4 Fonksiyonlu,1030.05,5045,5045,Fiskars,Bahçe Sulama,1030.05,0.0,PIECE,IN_SALE
BOSCH GHE 18V-50 T Çit kesici Solo (Akü ve Şarj Cihazı Dahil Değildir),14700.0,15773,15773,Bosch,Çim ve Çit Kesme Makineleri,14700.0,0.0,PIECE,IN_SALE
BOSCH EasyGrassCut 23 Kenar Kesme Makinesi,2625.0,14979,14979,Bosch,Çim ve Çit Kesme Makineleri,2625.0,0.0,PIECE,IN_SALE
KAMA BST52 MOTORLU SIRT TIRPANI 52CC,7507.5,14904,14904,Kama,Çim ve Çit Kesme Makineleri,7507.5,0.0,PIECE,IN_SALE
Eng Energy Tırpan Misinası 3.3 46 metre,237.3,14811,14811,Energy,Çim ve Çit Kesme Makineleri,237.3,0.0,PIECE,IN_SALE
Doğuş Tel Fırça Plastik Saplı No:6,76.65,12861,12861,DOĞUŞ,Temizlik Ürünleri,76.65,0.0,PIECE,IN_SALE
Husqvarna 525HE4 Uzun Çit Düzeltici,41926.5,5479,5479,Diğer,Çim ve Çit Kesme Makineleri,41926.5,0.0,PIECE,IN_SALE
Bosch Rotak 370 ER Çim Biçme Makinesi 1400 w,6063.75,7938,7938,Bosch Hafif Hizmet,Çim ve Çit Kesme Makineleri,6063.75,0.0,PIECE,IN_SALE
Kama MST52 Sırt Tırpanı 51.7 cc,6289.5,11462,11462,Kama,Çim ve Çit Kesme Makineleri,6289.5,0.0,PIECE,IN_SALE
Bosch AFS 23-37 Tırpan 1000 w,5775.0,7940,7940,Bosch Hafif Hizmet,Çim ve Çit Kesme Makineleri,5775.0,0.0,PIECE,IN_SALE
Energy Pro HT523E Benzinli Çit Kesme 0.88 HP,7495.95,5238,5238,Energy,Çim ve Çit Kesme Makineleri,7495.95,0.0,PIECE,IN_SALE
Bosch EasyHedgeCut 45 Çit Kesme Makinesi,5197.5,makinesi,makinesi,Bosch,Çim ve Çit Kesme Makineleri,5197.5,0.0,PIECE,IN_SALE
"Bosch Spool With Line (6x1,6 mm) Art",263.55,f016800351,f016800351,Bosch Aksesuarlar,Çim ve Çit Kesme Makineleri,263.55,0.0,PIECE,IN_SALE
Bosch ARM 32 Çim Biçme Makinesi 1200 W,5486.25,0600885b03,0600885b03,Bosch,Çim ve Çit Kesme Makineleri,5486.25,0.0,PIECE,IN_SALE
Kama by Reis KMR46 Benzinli Ağaç Kesme Makinesi,5565.0,12270,12270,Kama,Elektrikli Testereler,5565.0,0.0,PIECE,IN_SALE
Echo CS-2511 TES Benzinli Testere,18422.25,11936,11936,Echo,Elektrikli Testereler,18422.25,0.0,PIECE,IN_SALE
